Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
Coquitlam,"$569,700",169.0,2.2,5.2,9.4,12.4,18.0,Residential - All Types,4,2015
Coquitlam,"$581,500",172.5,2.1,7.7,10.0,13.3,20.2,Residential - All Types,5,2015
Coquitlam,"$588,300",174.5,1.2,8.9,11.3,14.7,21.4,Residential - All Types,6,2015
Coquitlam,"$594,400",176.3,1.0,8.9,12.4,16.7,24.2,Residential - All Types,7,2015
Coquitlam,"$602,400",178.7,1.4,10.0,12.8,18.9,26.9,Residential - All Types,8,2015
Coquitlam,"$614,900",182.4,2.1,10.3,14.3,20.7,30.0,Residential - All Types,9,2015
Coquitlam,"$627,700",186.2,2.1,10.2,15.9,24.4,33.1,Residential - All Types,10,2015
Coquitlam,"$641,600",190.3,2.2,10.3,18.9,27.7,35.6,Residential - All Types,11,2015
Coquitlam,"$647,000",191.9,0.8,10.0,19.8,29.8,36.0,Residential - All Types,12,2015
Coquitlam,"$662,500",196.5,2.4,11.5,21.4,33.9,38.9,Residential - All Types,1,2016
Coquitlam,"$681,700",202.2,2.9,13.2,24.4,37.6,42.1,Residential - All Types,2,2016
Coquitlam,"$702,600",208.4,3.1,14.3,26.1,41.7,43.8,Residential - All Types,3,2016
Coquitlam,"$721,800",214.1,2.7,15.0,26.7,45.4,45.7,Residential - All Types,4,2016
Coquitlam,"$768,300",227.9,6.4,19.8,32.1,54.1,53.6,Residential - All Types,5,2016
Coquitlam,"$786,900",233.4,2.4,21.6,33.8,57.3,56.9,Residential - All Types,6,2016
Coquitlam,"$791,600",234.8,0.6,19.5,33.2,57.6,57.7,Residential - All Types,7,2016
Coquitlam,"$796,300",236.2,0.6,16.8,32.2,59.1,58.8,Residential - All Types,8,2016
Coquitlam,"$790,200",234.4,-0.8,12.5,28.5,58.1,58.9,Residential - All Types,9,2016
Coquitlam,"$783,200",232.3,-0.9,8.5,24.8,55.9,56.4,Residential - All Types,10,2016
Coquitlam,"$773,000",229.3,-1.3,0.6,20.5,53.0,56.0,Residential - All Types,11,2016
Coquitlam,"$761,200",225.8,-1.5,-3.3,17.7,49.8,54.0,Residential - All Types,12,2016
Coquitlam,"$756,500",224.4,-0.6,-4.4,14.2,47.0,53.9,Residential - All Types,1,2017
Coquitlam,"$773,000",229.3,2.2,-2.9,13.4,50.0,55.5,Residential - All Types,2,2017
Coquitlam,"$795,600",236.0,2.9,0.7,13.2,53.6,58.4,Residential - All Types,3,2017
Coquitlam,"$820,900",243.5,3.2,4.8,13.7,57.6,62.0,Residential - All Types,4,2017
Coquitlam,"$846,900",251.2,3.2,9.6,10.2,60.2,64.9,Residential - All Types,5,2017
Coquitlam,"$864,100",256.3,2.0,13.5,9.8,63.5,68.4,Residential - All Types,6,2017
Coquitlam,"$885,300",262.6,2.5,17.0,11.8,67.5,73.8,Residential - All Types,7,2017
Coquitlam,"$901,100",267.3,1.8,16.6,13.2,68.8,77.8,Residential - All Types,8,2017
Coquitlam,"$905,900",268.7,0.5,13.9,14.6,68.4,77.8,Residential - All Types,9,2017
Coquitlam,"$909,200",269.7,0.4,10.8,16.1,67.8,80.2,Residential - All Types,10,2017
Coquitlam,"$918,300",272.4,1.0,8.4,18.8,70.1,82.8,Residential - All Types,11,2017
Coquitlam,"$925,800",274.6,0.8,7.1,21.6,71.4,85.8,Residential - All Types,12,2017
Coquitlam,"$933,200",276.8,0.8,5.4,23.4,71.0,88.6,Residential - All Types,1,2018
Coquitlam,"$945,600",280.5,1.3,4.9,22.3,72.6,90.8,Residential - All Types,2,2018
Coquitlam,"$959,500",284.6,1.5,5.9,20.6,72.2,93.5,Residential - All Types,3,2018
Coquitlam,"$972,600",288.5,1.4,7.0,18.5,70.7,96.0,Residential - All Types,4,2018
Coquitlam,"$983,700",291.8,1.1,7.1,16.2,69.2,97.3,Residential - All Types,5,2018
Coquitlam,"$984,800",292.1,0.1,6.4,14.0,67.4,96.8,Residential - All Types,6,2018
Coquitlam,"$980,400",290.8,-0.4,5.1,10.7,64.9,95.2,Residential - All Types,7,2018
Coquitlam,"$978,700",290.3,-0.2,3.5,8.6,62.5,95.5,Residential - All Types,8,2018
Coquitlam,"$960,100",284.8,-1.9,0.1,6.0,56.1,92.0,Residential - All Types,9,2018
Coquitlam,"$941,600",279.3,-1.9,-3.2,3.6,50.0,87.4,Residential - All Types,10,2018
Coquitlam,"$928,500",275.4,-1.4,-5.6,1.1,44.7,83.7,Residential - All Types,11,2018
Coquitlam,"$920,700",273.1,-0.8,-6.5,-0.5,42.3,81.2,Residential - All Types,12,2018
Coquitlam,"$912,300",270.6,-0.9,-6.9,-2.2,37.7,77.2,Residential - All Types,1,2019
Coquitlam,"$914,000",271.1,0.2,-6.6,-3.4,34.1,77.3,Residential - All Types,2,2019
Coquitlam,"$904,200",268.2,-1.1,-5.8,-5.8,28.7,74.6,Residential - All Types,3,2019
Coquitlam,"$897,800",266.3,-0.7,-4.7,-7.7,24.4,72.4,Residential - All Types,4,2019
Coquitlam,"$894,400",265.3,-0.4,-3.7,-9.1,16.4,69.2,Residential - All Types,5,2019
Coquitlam,"$890,000",264.0,-0.5,-3.3,-9.6,13.1,68.4,Residential - All Types,6,2019
Coquitlam,"$891,000",264.3,0.1,-2.3,-9.1,12.6,68.6,Residential - All Types,7,2019
Coquitlam,"$892,400",264.7,0.2,-2.4,-8.8,12.1,67.1,Residential - All Types,8,2019
Coquitlam,"$887,300",263.2,-0.6,-1.9,-7.6,12.3,64.9,Residential - All Types,9,2019
Coquitlam,"$883,600",262.1,-0.4,-1.6,-6.2,12.8,63.1,Residential - All Types,10,2019
Coquitlam,"$884,000",262.2,0.0,-1.2,-4.8,14.3,63.8,Residential - All Types,11,2019
Coquitlam,"$898,800",266.6,1.7,1.0,-2.4,18.1,66.4,Residential - All Types,12,2019
Coquitlam,"$896,100",265.8,-0.3,0.6,-1.8,18.4,64.2,Residential - All Types,1,2020
Coquitlam,"$914,000",271.1,2.0,2.4,0.0,18.2,66.8,Residential - All Types,2,2020
Coquitlam,"$924,700",274.3,1.2,4.2,2.3,16.2,65.9,Residential - All Types,3,2020
Coquitlam,"$933,500",276.9,0.9,5.6,4.0,13.7,63.8,Residential - All Types,4,2020
Coquitlam,"$935,900",277.6,0.3,5.9,4.6,10.5,60.9,Residential - All Types,5,2020
Coquitlam,"$929,800",275.8,-0.6,3.5,4.5,7.6,58.1,Residential - All Types,6,2020
Coquitlam,"$936,500",277.8,0.7,4.5,5.1,5.8,57.6,Residential - All Types,7,2020
Greater Vancouver,"$381,200",100.0,0.0,0.0,0.0,0.0,0.0,Residential - All Types,1,2005
Greater Vancouver,"$383,800",100.7,0.7,0.0,0.0,0.0,0.0,Residential - All Types,2,2005
Greater Vancouver,"$386,500",101.4,0.7,0.0,0.0,0.0,0.0,Residential - All Types,3,2005
Greater Vancouver,"$389,200",102.1,0.7,0.0,0.0,0.0,0.0,Residential - All Types,4,2005
Greater Vancouver,"$394,500",103.5,1.4,0.0,0.0,0.0,0.0,Residential - All Types,5,2005
Greater Vancouver,"$400,200",105.0,1.4,0.0,0.0,0.0,0.0,Residential - All Types,6,2005
Greater Vancouver,"$405,900",106.5,1.4,6.5,0.0,0.0,0.0,Residential - All Types,7,2005
Greater Vancouver,"$410,900",107.8,1.2,7.1,0.0,0.0,0.0,Residential - All Types,8,2005
Greater Vancouver,"$417,400",109.5,1.6,8.0,0.0,0.0,0.0,Residential - All Types,9,2005
Greater Vancouver,"$420,000",110.2,0.6,7.9,0.0,0.0,0.0,Residential - All Types,10,2005
Greater Vancouver,"$423,100",111.0,0.7,7.2,0.0,0.0,0.0,Residential - All Types,11,2005
Greater Vancouver,"$426,500",111.9,0.8,6.6,0.0,0.0,0.0,Residential - All Types,12,2005
Greater Vancouver,"$434,500",114.0,1.9,7.0,14.0,0.0,0.0,Residential - All Types,1,2006
Greater Vancouver,"$443,700",116.4,2.1,8.0,15.6,0.0,0.0,Residential - All Types,2,2006
Greater Vancouver,"$452,100",118.6,1.9,8.3,17.0,0.0,0.0,Residential - All Types,3,2006
Greater Vancouver,"$461,600",121.1,2.1,9.9,18.6,0.0,0.0,Residential - All Types,4,2006
Greater Vancouver,"$471,500",123.7,2.1,11.4,19.5,0.0,0.0,Residential - All Types,5,2006
Greater Vancouver,"$479,500",125.8,1.7,12.4,19.8,0.0,0.0,Residential - All Types,6,2006
Greater Vancouver,"$483,300",126.8,0.8,11.2,19.1,0.0,0.0,Residential - All Types,7,2006
Greater Vancouver,"$487,500",127.9,0.9,9.9,18.6,0.0,0.0,Residential - All Types,8,2006
Greater Vancouver,"$490,900",128.8,0.7,8.6,17.6,0.0,0.0,Residential - All Types,9,2006
Greater Vancouver,"$490,900",128.8,0.0,6.4,16.9,0.0,0.0,Residential - All Types,10,2006
Greater Vancouver,"$490,900",128.8,0.0,4.1,16.0,0.0,0.0,Residential - All Types,11,2006
Greater Vancouver,"$489,800",128.5,-0.2,2.1,14.8,0.0,0.0,Residential - All Types,12,2006
Greater Vancouver,"$497,000",130.4,1.5,2.8,14.4,0.0,0.0,Residential - All Types,1,2007
Greater Vancouver,"$502,800",131.9,1.2,3.1,13.3,0.0,0.0,Residential - All Types,2,2007
Greater Vancouver,"$508,500",133.4,1.1,3.6,12.5,0.0,0.0,Residential - All Types,3,2007
Greater Vancouver,"$516,100",135.4,1.5,5.1,11.8,0.0,0.0,Residential - All Types,4,2007
Greater Vancouver,"$523,300",137.3,1.4,6.6,11.0,0.0,0.0,Residential - All Types,5,2007
Greater Vancouver,"$530,600",139.2,1.4,8.3,10.7,0.0,0.0,Residential - All Types,6,2007
Greater Vancouver,"$535,100",140.4,0.9,7.7,10.7,0.0,0.0,Residential - All Types,7,2007
Greater Vancouver,"$540,500",141.8,1.0,7.5,10.9,0.0,0.0,Residential - All Types,8,2007
Greater Vancouver,"$544,700",142.9,0.8,7.1,10.9,0.0,0.0,Residential - All Types,9,2007
Greater Vancouver,"$547,000",143.5,0.4,6.0,11.4,0.0,0.0,Residential - All Types,10,2007
Greater Vancouver,"$549,300",144.1,0.4,5.0,11.9,0.0,0.0,Residential - All Types,11,2007
Greater Vancouver,"$551,200",144.6,0.3,3.9,12.5,0.0,0.0,Residential - All Types,12,2007
Greater Vancouver,"$556,500",146.0,1.0,4.0,12.0,46.0,0.0,Residential - All Types,1,2008
Greater Vancouver,"$563,000",147.7,1.2,4.2,12.0,46.7,0.0,Residential - All Types,2,2008
Greater Vancouver,"$568,300",149.1,0.9,4.3,11.8,47.0,0.0,Residential - All Types,3,2008
Greater Vancouver,"$570,200",149.6,0.3,4.3,10.5,46.5,0.0,Residential - All Types,4,2008
Greater Vancouver,"$571,400",149.9,0.2,4.0,9.2,44.8,0.0,Residential - All Types,5,2008
Greater Vancouver,"$572,900",150.3,0.3,3.9,8.0,43.1,0.0,Residential - All Types,6,2008
Greater Vancouver,"$563,000",147.7,-1.7,1.2,5.2,38.7,0.0,Residential - All Types,7,2008
Greater Vancouver,"$556,500",146.0,-1.2,-1.2,3.0,35.4,0.0,Residential - All Types,8,2008
Greater Vancouver,"$549,300",144.1,-1.3,-3.4,0.8,31.6,0.0,Residential - All Types,9,2008
Greater Vancouver,"$534,000",140.1,-2.8,-6.4,-2.4,27.1,0.0,Residential - All Types,10,2008
Greater Vancouver,"$518,800",136.1,-2.9,-9.2,-5.6,22.6,0.0,Residential - All Types,11,2008
Greater Vancouver,"$503,900",132.2,-2.9,-12.0,-8.6,18.1,0.0,Residential - All Types,12,2008
Greater Vancouver,"$500,500",131.3,-0.7,-11.1,-10.1,15.2,0.0,Residential - All Types,1,2009
Greater Vancouver,"$496,300",130.2,-0.8,-10.8,-11.8,11.9,0.0,Residential - All Types,2,2009
Greater Vancouver,"$493,200",129.4,-0.6,-10.2,-13.2,9.1,0.0,Residential - All Types,3,2009
Greater Vancouver,"$500,100",131.2,1.4,-6.4,-12.3,8.3,0.0,Residential - All Types,4,2009
Greater Vancouver,"$507,700",133.2,1.5,-2.1,-11.1,7.7,0.0,Residential - All Types,5,2009
Greater Vancouver,"$515,700",135.3,1.6,2.3,-10.0,7.6,0.0,Residential - All Types,6,2009
Greater Vancouver,"$524,500",137.6,1.7,4.8,-6.8,8.5,0.0,Residential - All Types,7,2009
Greater Vancouver,"$533,200",139.9,1.7,7.5,-4.2,9.4,0.0,Residential - All Types,8,2009
Greater Vancouver,"$542,800",142.4,1.8,10.0,-1.2,10.6,0.0,Residential - All Types,9,2009
Greater Vancouver,"$547,700",143.7,0.9,9.5,2.6,11.6,0.0,Residential - All Types,10,2009
Greater Vancouver,"$554,600",145.5,1.3,9.2,6.9,13.0,0.0,Residential - All Types,11,2009
Greater Vancouver,"$560,700",147.1,1.1,8.7,11.3,14.5,0.0,Residential - All Types,12,2009
Greater Vancouver,"$567,200",148.8,1.2,8.1,13.3,14.1,48.8,Residential - All Types,1,2010
Greater Vancouver,"$574,000",150.6,1.2,7.6,15.7,14.2,49.6,Residential - All Types,2,2010
Greater Vancouver,"$580,100",152.2,1.1,6.9,17.6,14.1,50.1,Residential - All Types,3,2010
Greater Vancouver,"$584,300",153.3,0.7,6.7,16.8,13.2,50.1,Residential - All Types,4,2010
Greater Vancouver,"$583,600",153.1,-0.1,5.2,14.9,11.5,47.9,Residential - All Types,5,2010
Greater Vancouver,"$580,100",152.2,-0.6,3.5,12.5,9.3,45.0,Residential - All Types,6,2010
Greater Vancouver,"$574,000",150.6,-1.1,1.2,9.4,7.3,41.4,Residential - All Types,7,2010
Greater Vancouver,"$571,000",149.8,-0.5,-0.5,7.1,5.6,39.0,Residential - All Types,8,2010
Greater Vancouver,"$569,500",149.4,-0.3,-1.8,4.9,4.5,36.4,Residential - All Types,9,2010
Greater Vancouver,"$568,300",149.1,-0.2,-2.7,3.8,3.9,35.3,Residential - All Types,10,2010
Greater Vancouver,"$570,200",149.6,0.3,-2.3,2.8,3.8,34.8,Residential - All Types,11,2010
Greater Vancouver,"$569,500",149.4,-0.1,-1.8,1.6,3.3,33.5,Residential - All Types,12,2010
Greater Vancouver,"$575,900",151.1,1.1,0.3,1.5,3.5,32.5,Residential - All Types,1,2011
Greater Vancouver,"$582,800",152.9,1.2,2.1,1.5,3.5,31.4,Residential - All Types,2,2011
Greater Vancouver,"$593,100",155.6,1.8,4.1,2.2,4.4,31.2,Residential - All Types,3,2011
Greater Vancouver,"$604,100",158.5,1.9,6.3,3.4,5.9,30.9,Residential - All Types,4,2011
Greater Vancouver,"$610,600",160.2,1.1,7.1,4.6,6.9,29.5,Residential - All Types,5,2011
Greater Vancouver,"$614,800",161.3,0.7,8.0,6.0,7.3,28.2,Residential - All Types,6,2011
Greater Vancouver,"$616,700",161.8,0.3,7.1,7.4,9.5,27.6,Residential - All Types,7,2011
Greater Vancouver,"$617,100",161.9,0.1,5.9,8.1,10.9,26.6,Residential - All Types,8,2011
Greater Vancouver,"$615,600",161.5,-0.2,3.8,8.1,12.1,25.4,Residential - All Types,9,2011
Greater Vancouver,"$613,300",160.9,-0.4,1.5,7.9,14.8,24.9,Residential - All Types,10,2011
Greater Vancouver,"$612,100",160.6,-0.2,0.2,7.4,18.0,24.7,Residential - All Types,11,2011
Greater Vancouver,"$608,700",159.7,-0.6,-1.0,6.9,20.8,24.3,Residential - All Types,12,2011
Greater Vancouver,"$610,200",160.1,0.3,-1.1,6.0,21.9,22.8,Residential - All Types,1,2012
Greater Vancouver,"$616,300",161.7,1.0,-0.1,5.8,24.2,22.6,Residential - All Types,2,2012
Greater Vancouver,"$622,800",163.4,1.1,1.2,5.0,26.3,22.5,Residential - All Types,3,2012
Greater Vancouver,"$627,800",164.7,0.8,2.4,3.9,25.5,21.6,Residential - All Types,4,2012
Greater Vancouver,"$630,100",165.3,0.4,2.9,3.2,24.1,20.4,Residential - All Types,5,2012
Greater Vancouver,"$624,000",163.7,-1.0,2.5,1.5,21.0,17.6,Residential - All Types,6,2012
Greater Vancouver,"$618,200",162.2,-0.9,1.3,0.2,17.9,15.5,Residential - All Types,7,2012
Greater Vancouver,"$611,800",160.5,-1.0,-0.7,-0.9,14.7,13.2,Residential - All Types,8,2012
Greater Vancouver,"$609,100",159.8,-0.4,-2.2,-1.1,12.2,11.8,Residential - All Types,9,2012
Greater Vancouver,"$606,400",159.1,-0.4,-3.4,-1.1,10.7,10.9,Residential - All Types,10,2012
Greater Vancouver,"$601,500",157.8,-0.8,-4.5,-1.7,8.5,9.5,Residential - All Types,11,2012
Greater Vancouver,"$594,600",156.0,-1.1,-4.7,-2.3,6.1,7.9,Residential - All Types,12,2012
Greater Vancouver,"$593,500",155.7,-0.2,-4.0,-2.7,4.6,6.6,Residential - All Types,1,2013
Greater Vancouver,"$596,100",156.4,0.4,-2.6,-3.3,3.9,5.9,Residential - All Types,2,2013
Greater Vancouver,"$599,900",157.4,0.6,-1.5,-3.7,3.4,5.6,Residential - All Types,3,2013
Greater Vancouver,"$603,400",158.3,0.6,-0.5,-3.9,3.3,5.8,Residential - All Types,4,2013
Greater Vancouver,"$603,800",158.4,0.1,0.4,-4.2,3.5,5.7,Residential - All Types,5,2013
Greater Vancouver,"$607,200",159.3,0.6,2.1,-2.7,4.7,6.0,Residential - All Types,6,2013
Greater Vancouver,"$607,600",159.4,0.1,2.4,-1.7,5.8,7.9,Residential - All Types,7,2013
Greater Vancouver,"$607,200",159.3,-0.1,1.9,-0.7,6.3,9.1,Residential - All Types,8,2013
Greater Vancouver,"$608,700",159.7,0.3,1.5,-0.1,6.9,10.8,Residential - All Types,9,2013
Greater Vancouver,"$607,600",159.4,-0.2,0.7,0.2,6.9,13.8,Residential - All Types,10,2013
Greater Vancouver,"$609,500",159.9,0.3,0.9,1.3,6.9,17.5,Residential - All Types,11,2013
Greater Vancouver,"$609,900",160.0,0.1,0.4,2.6,7.1,21.0,Residential - All Types,12,2013
Greater Vancouver,"$613,300",160.9,0.6,0.9,3.3,6.5,22.5,Residential - All Types,1,2014
Greater Vancouver,"$617,100",161.9,0.6,1.6,3.5,5.9,24.3,Residential - All Types,2,2014
Greater Vancouver,"$623,600",163.6,1.1,2.4,3.9,5.1,26.4,Residential - All Types,3,2014
Greater Vancouver,"$627,400",164.6,0.6,3.3,4.0,3.8,25.5,Residential - All Types,4,2014
Greater Vancouver,"$632,300",165.9,0.8,3.8,4.7,3.6,24.5,Residential - All Types,5,2014
Greater Vancouver,"$635,400",166.7,0.5,4.2,4.6,3.3,23.2,Residential - All Types,6,2014
Greater Vancouver,"$636,200",166.9,0.1,3.7,4.7,3.2,21.3,Residential - All Types,7,2014
Greater Vancouver,"$638,800",167.6,0.4,3.5,5.2,3.5,19.8,Residential - All Types,8,2014
Greater Vancouver,"$640,000",167.9,0.2,2.6,5.1,4.0,17.9,Residential - All Types,9,2014
Greater Vancouver,"$643,000",168.7,0.5,2.5,5.8,4.8,17.4,Residential - All Types,10,2014
Greater Vancouver,"$644,200",169.0,0.2,1.9,5.7,5.2,16.2,Residential - All Types,11,2014
Greater Vancouver,"$645,300",169.3,0.2,1.6,5.8,6.0,15.1,Residential - All Types,12,2014
Greater Vancouver,"$648,700",170.2,0.5,2.0,5.8,6.3,14.4,Residential - All Types,1,2015
Greater Vancouver,"$657,500",172.5,1.4,2.9,6.5,6.7,14.5,Residential - All Types,2,2015
Greater Vancouver,"$670,100",175.8,1.9,4.7,7.5,7.6,15.5,Residential - All Types,3,2015
Greater Vancouver,"$681,100",178.7,1.6,5.9,8.6,8.5,16.6,Residential - All Types,4,2015
Greater Vancouver,"$692,600",181.7,1.7,7.5,9.5,9.9,18.7,Residential - All Types,5,2015
Greater Vancouver,"$702,100",184.2,1.4,8.8,10.5,12.5,21.0,Residential - All Types,6,2015
Greater Vancouver,"$709,000",186.0,1.0,9.3,11.4,14.7,23.5,Residential - All Types,7,2015
Greater Vancouver,"$718,100",188.4,1.3,9.2,12.4,17.4,25.8,Residential - All Types,8,2015
Greater Vancouver,"$730,700",191.7,1.8,9.0,14.2,20.0,28.3,Residential - All Types,9,2015
Greater Vancouver,"$742,500",194.8,1.6,9.0,15.5,22.4,30.7,Residential - All Types,10,2015
Greater Vancouver,"$757,700",198.8,2.1,9.4,17.6,26.0,32.9,Residential - All Types,11,2015
Greater Vancouver,"$766,500",201.1,1.2,9.2,18.8,28.9,34.6,Residential - All Types,12,2015
Greater Vancouver,"$784,000",205.7,2.3,10.6,20.9,32.1,36.1,Residential - All Types,1,2016
Greater Vancouver,"$810,000",212.5,3.3,12.8,23.2,35.9,39.0,Residential - All Types,2,2016
Greater Vancouver,"$832,100",218.3,2.7,13.9,24.2,38.7,40.3,Residential - All Types,3,2016
Greater Vancouver,"$859,500",225.5,3.3,15.8,26.2,42.5,42.3,Residential - All Types,4,2016
Greater Vancouver,"$899,200",235.9,4.6,18.7,29.8,48.9,47.3,Residential - All Types,5,2016
Greater Vancouver,"$924,300",242.5,2.8,20.6,31.7,52.2,50.3,Residential - All Types,6,2016
Greater Vancouver,"$936,900",245.8,1.4,19.5,32.2,54.2,51.9,Residential - All Types,7,2016
Greater Vancouver,"$938,000",246.1,0.1,15.8,30.6,54.5,52.0,Residential - All Types,8,2016
Greater Vancouver,"$931,600",244.4,-0.7,12.0,27.5,53.0,51.3,Residential - All Types,9,2016
Greater Vancouver,"$919,400",241.2,-1.3,7.0,23.8,51.3,49.9,Residential - All Types,10,2016
Greater Vancouver,"$914,000",239.8,-0.6,1.7,20.6,50.0,49.3,Residential - All Types,11,2016
Greater Vancouver,"$903,000",236.9,-1.2,-2.3,17.8,48.1,48.3,Residential - All Types,12,2016
Greater Vancouver,"$902,200",236.7,-0.1,-3.7,15.1,47.1,47.8,Residential - All Types,1,2017
Greater Vancouver,"$916,300",240.4,1.6,-2.3,13.1,48.5,48.7,Residential - All Types,2,2017
Greater Vancouver,"$933,800",245.0,1.9,0.2,12.2,49.8,49.9,Residential - All Types,3,2017
Greater Vancouver,"$957,100",251.1,2.5,4.1,11.4,52.6,52.5,Residential - All Types,4,2017
Greater Vancouver,"$983,000",257.9,2.7,7.5,9.3,55.5,56.0,Residential - All Types,5,2017
Greater Vancouver,"$1,001,700",262.8,1.9,10.9,8.4,57.6,60.5,Residential - All Types,6,2017
Greater Vancouver,"$1,020,400",267.7,1.9,13.1,8.9,60.4,65.0,Residential - All Types,7,2017
Greater Vancouver,"$1,029,500",270.1,0.9,12.4,9.8,61.2,68.3,Residential - All Types,8,2017
Greater Vancouver,"$1,035,600",271.7,0.6,10.9,11.2,61.8,70.0,Residential - All Types,9,2017
Greater Vancouver,"$1,040,600",273.0,0.5,8.7,13.2,61.8,71.6,Residential - All Types,10,2017
Greater Vancouver,"$1,045,100",274.2,0.4,6.3,14.3,62.2,73.8,Residential - All Types,11,2017
Greater Vancouver,"$1,049,300",275.3,0.4,4.8,16.2,62.6,76.5,Residential - All Types,12,2017
Greater Vancouver,"$1,058,100",277.6,0.8,3.7,17.3,63.1,78.3,Residential - All Types,1,2018
Greater Vancouver,"$1,073,300",281.6,1.4,4.3,17.1,63.2,80.1,Residential - All Types,2,2018
Greater Vancouver,"$1,087,100",285.2,1.3,5.0,16.4,62.2,81.2,Residential - All Types,3,2018
Greater Vancouver,"$1,093,200",286.8,0.6,5.1,14.2,60.5,81.2,Residential - All Types,4,2018
Greater Vancouver,"$1,094,300",287.1,0.1,4.7,11.3,58.0,81.3,Residential - All Types,5,2018
Greater Vancouver,"$1,093,900",287.0,0.0,4.2,9.2,55.8,80.2,Residential - All Types,6,2018
Greater Vancouver,"$1,087,400",285.3,-0.6,2.8,6.6,53.4,79.0,Residential - All Types,7,2018
Greater Vancouver,"$1,072,600",281.4,-1.4,-0.1,4.2,49.4,76.6,Residential - All Types,8,2018
Greater Vancouver,"$1,058,100",277.6,-1.4,-2.7,2.2,44.8,73.8,Residential - All Types,9,2018
Greater Vancouver,"$1,051,200",275.8,-0.6,-3.8,1.0,41.6,73.0,Residential - All Types,10,2018
Greater Vancouver,"$1,032,900",271.0,-1.7,-5.6,-1.2,36.3,69.5,Residential - All Types,11,2018
Greater Vancouver,"$1,023,400",268.5,-0.9,-6.4,-2.5,33.5,67.8,Residential - All Types,12,2018
Greater Vancouver,"$1,011,600",265.4,-1.2,-7.0,-4.4,29.0,64.9,Residential - All Types,1,2019
Greater Vancouver,"$1,008,200",264.5,-0.3,-6.0,-6.1,24.5,63.4,Residential - All Types,2,2019
Greater Vancouver,"$1,003,600",263.3,-0.5,-5.2,-7.7,20.6,60.9,Residential - All Types,3,2019
Greater Vancouver,"$1,003,200",263.2,0.0,-4.6,-8.2,16.7,59.9,Residential - All Types,4,2019
Greater Vancouver,"$999,800",262.3,-0.3,-3.2,-8.6,11.2,58.1,Residential - All Types,5,2019
Greater Vancouver,"$991,000",260.0,-0.9,-3.2,-9.4,7.2,56.0,Residential - All Types,6,2019
Greater Vancouver,"$987,200",259.0,-0.4,-2.4,-9.2,5.4,55.2,Residential - All Types,7,2019
Greater Vancouver,"$986,400",258.8,-0.1,-2.2,-8.0,5.2,54.4,Residential - All Types,8,2019
Greater Vancouver,"$984,200",258.2,-0.2,-1.9,-7.0,5.6,53.8,Residential - All Types,9,2019
Greater Vancouver,"$986,400",258.8,0.2,-1.7,-6.2,7.3,53.4,Residential - All Types,10,2019
Greater Vancouver,"$986,800",258.9,0.0,-1.3,-4.5,8.0,53.2,Residential - All Types,11,2019
Greater Vancouver,"$993,300",260.6,0.7,0.2,-2.9,10.0,53.9,Residential - All Types,12,2019
Greater Vancouver,"$1,001,700",262.8,0.8,1.5,-1.0,11.0,54.4,Residential - All Types,1,2020
Greater Vancouver,"$1,014,600",266.2,1.3,2.9,0.6,10.7,54.3,Residential - All Types,2,2020
Greater Vancouver,"$1,027,200",269.5,1.2,4.4,2.4,10.0,53.3,Residential - All Types,3,2020
Greater Vancouver,"$1,028,800",269.9,0.1,4.3,2.5,7.5,51.0,Residential - All Types,4,2020
Greater Vancouver,"$1,028,400",269.8,0.0,4.2,2.9,4.6,48.5,Residential - All Types,5,2020
Greater Vancouver,"$1,025,300",269.0,-0.3,3.2,3.5,2.4,46.0,Residential - All Types,6,2020
Greater Vancouver,"$1,031,400",270.6,0.6,3.0,4.5,1.1,45.5,Residential - All Types,7,2020
Ladner,"$355,200",100.0,0.0,0.0,0.0,0.0,0.0,Residential - All Types,1,2005
Ladner,"$356,300",100.3,0.3,0.0,0.0,0.0,0.0,Residential - All Types,2,2005
Ladner,"$357,300",100.6,0.3,0.0,0.0,0.0,0.0,Residential - All Types,3,2005
Ladner,"$358,800",101.0,0.4,0.0,0.0,0.0,0.0,Residential - All Types,4,2005
Ladner,"$359,800",101.3,0.3,0.0,0.0,0.0,0.0,Residential - All Types,5,2005
Ladner,"$360,900",101.6,0.3,0.0,0.0,0.0,0.0,Residential - All Types,6,2005
Ladner,"$369,400",104.0,2.4,4.0,0.0,0.0,0.0,Residential - All Types,7,2005
Ladner,"$378,300",106.5,2.4,6.2,0.0,0.0,0.0,Residential - All Types,8,2005
